Characteristic,Value
"Age in years, median (IQR)",25 (21-27)
"Ethnicity, n (%)",
  Hispanic/Latinx,67 (26.4%)
"Race, n (%)",
  American Indian or Alaskan Native,1 (0.4%)
  Black or African American,195 (76.8%)
  White,28 (11.0%)
  Other,19 (7.5%)
  Multiracial,11 (4.3%)
"History of PrEP uptake, n (%)",
  Never taken PrEP,231 (90.9%)
  In the past 6 months,23 (9.1%)
"Number of male sex partners in the past 90 days, median (IQR)",4 (3-6)
"Condom use, n (%)",
  Never,37 (14.6%)
  Sometimes,107 (42.1%)
  About half the time,37 (14.6%)
  Most of the time,68 (26.8%)
  Always,5 (2.0%)
"Condomless receptive anal sex in the past 90 days, n (%)",211 (83.1%)
"Ever tested for HIV during lifetime, n (%)",191 (75.2%)
"If tested for HIV, median (IQR)",
  Months since last HIV test,11 (6-21)
"If not tested for HIV, n (%)",63 (24.8%)
"Main reasons cited by participants for not getting tested, n (%)",
  Unlikely to be exposed to HIV,8 (12.7%)
  Afraid of testing HIV-positive,26 (41.3%)
  Did not want to think about HIV/HIV-positive,8 (12.7%)
  Worried about names being reported if positive,3 (4.8%)
  Dislike for needles,5 (7.9%)
  Unable to trust that the results will be confidential,3 (4.8%)
  Unaware of where to get tested,7 (11.1%)
  Other reasons,3 (4.8%)
